id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_orls_overall_assessment_area_clinical_skills_lines,access.orls.overall.assessment.area.clinical.skills.lines,model_orls_overall_assessment_area_clinical_skills_lines,,1,1,1,1
access_orls_overall_assessment_area_knowledge_lines,access.orls.overall.assessment.area.knowledge.lines,model_orls_overall_assessment_area_knowledge_lines,,1,1,1,1
access_orls_overall_assessment_area_leadership_qualities_lines,access.orls.overall.assessment.area.leadership.qualities.lines,model_orls_overall_assessment_area_leadership_qualities_lines,,1,1,1,1
access_orls_overall_assessment_area_professional_conduct_lines,access.orls.overall.assessment.area.professional.conduct.lines,model_orls_overall_assessment_area_professional_conduct_lines,,1,1,1,1
access_orls_gen_surgery_rotation_procedures_operations,access.orls.gen.surgery.rotation.procedures.operations,model_orls_gen_surgery_rotation_procedures_operations,,1,1,1,1
access_orls_gen_surgery_rotation_procedures_operations_cl_pres_lines,access.orls.gen.surgery.rotation.procedures.operations.cl.pres.lines,model_orls_gen_surgery_rotation_procedures_operations_cl_pres_lines,,1,1,1,1
access_orls_gen_surgery_rotation_monthly_perf_lines,access.orls.gen.surgery.rotation.monthly.perflines,model_orls_gen_surgery_rotation_monthly_perf_lines,,1,1,1,1
access_orls_gen_surgery_rotation_teaching_rounds_attended_lines,access.orls.gen.surgery.rotation.teaching.rounds.attended.lines,model_orls_gen_surgery_rotation_teaching_rounds_attended_lines,,1,1,1,1
access_orls_medical_disciplines,access.orls.medical.disciplines,model_orls_medical_disciplines,,1,1,1,1
access_orls_overall_assessment,access.orls.overall.assessment,model_orls_overall_assessment,,1,1,1,1
access_orls_incision_drainage_abscess_lines,access.orls.incision.drainage.abscess.lines,model_orls_incision_drainage_abscess_lines,,1,1,1,1
access_orls_insertion_chest_tubes_lines,access.orls.insertion.chest.tubes.lines,model_orls_insertion_chest_tubes_lines,,1,1,1,1
access_orls_removal_of_stitches_lines,access.orls.removal.of.stitches.lines,model_orls_removal_of_stitches_lines,,1,1,1,1
access_orls_gen_surgical_toilet_lines,access.orls.gen.surgical.toilet.lines,model_orls_gen_surgical_toilet_lines,,1,1,1,1
access_orls_suturing_wound_lines,access.orls.suturing.wound.lines,model_orls_suturing_wound_lines,,1,1,1,1

access_orls_gen_surgical_toilet_log_lines,access.orls.gen.surgical.toilet.log.lines,model_orls_gen_surgical_toilet_log_lines,,1,1,1,1
access_orls_suturing_wound_log_lines,access.orls.suturing.wound.log.lines,model_orls_suturing_wound_log_lines,,1,1,1,1
access_orls_incision_drainage_abscess_log_lines,access.orls.incision.drainage.abscess.log.lines,model_orls_incision_drainage_abscess_log_lines,,1,1,1,1
access_orls_insertion_chest_tubes_log_lines,access.orls.insertion.chest.tubes.log.lines,model_orls_insertion_chest_tubes_log_lines,,1,1,1,1
access_orls_removal_of_stitches_log_lines,access.orls.removal.of.stitches.log.lines,model_orls_removal_of_stitches_log_lines,,1,1,1,1
access_orls_gen_surgery_monthly_perf_log_lines,access.orls.gen.surgery.monthly.perf.log.lines,model_orls_gen_surgery_monthly_perf_log_lines,,1,1,1,1
access_orls_gen_surgery_rotation_cl_pres_log_lines,access.orls.gen.surgery.rotation.cl.pres.log.lines,model_orls_gen_surgery_rotation_cl_pres_log_lines,,1,1,1,1
access_orls_gen_surgery_teaching_rounds_attended_log_lines,access.orls.gen.surgery.teaching.rounds.attended.log.lines,model_orls_gen_surgery_teaching_rounds_attended_log_lines,,1,1,1,1
access_orls_gen_surgery_resident_log,access.orls.gen.surgery.resident.log,model_orls_gen_surgery_resident_log,,1,1,1,1
access_orls_gen_surgery_notebook_page,access.orls.gen.surgery.notebook.page,model_orls_gen_surgery_notebook_page,,1,1,1,1


access_zaneqas_tb_xpert_eqa_result,access.zaneqas.tb.xpert.eqa.result,model_zaneqas_tb_xpert_eqa_result,,1,1,1,1
access_zaneqas_tb_xpert_eqa_result_lines,access.zaneqas.tb.xpert.eqa.result.lines,model_zaneqas_tb_xpert_eqa_result_lines,,1,1,1,1
access_zaneqas_tb_xpert_eqa_result_error_code_lines,access.zaneqas.tb.xpert.eqa.result.error.code.lines,model_zaneqas_tb_xpert_eqa_result_error_code_lines,,1,1,1,1
access_zaneqas_tb_xpert_eqa_expected_result,access.zaneqas.tb.xpert.eqa.expected.result,model_zaneqas_tb_xpert_eqa_expected_result,,1,1,1,1
access_zaneqas_tb_xpert_eqa_expected_result_lines,access.zaneqas.tb.xpert.eqa.expected.result.lines,model_zaneqas_tb_xpert_eqa_expected_result_lines,,1,1,1,1
access_zaneqas_tb_xpert_eqa_config_rounds,access.zaneqas.tb.xpert.eqa.config.rounds,model_zaneqas_tb_xpert_eqa_config_rounds,,1,1,1,1
access_zaneqas_tb_xpert_eqa_config_assays,access.zaneqas.tb.xpert.eqa.config.assays,model_zaneqas_tb_xpert_eqa_config_assays,,1,1,1,1
access_zaneqas_tb_xpert_eqa_expected_result,zaneqas.tb.xpert.eqa.expected.result,model_zaneqas_tb_xpert_eqa_expected_result,,1,1,1,1
access_zaneqas_tb_xpert_eqa_expected_result_lines,zaneqas.tb.xpert.eqa.expected.result.lines,model_zaneqas_tb_xpert_eqa_expected_result_lines,,1,1,1,1
access_mail_mail_admin,access_mail_mail_admin,mail.model_mail_mail,,1,1,1,1
access_zaneqas_tb_xpert_eqa_result_wizard,access.zaneqas.tb.xpert.eqa.result.wizard,model_zaneqas_tb_xpert_eqa_result_wizard,,1,1,1,1
access_zaneqas_tb_xpert_eqa_result_wizard_lines,access.zaneqas.tb.xpert.eqa.result.wizard.lines,model_zaneqas_tb_xpert_eqa_result_wizard_lines,,1,1,1,1
access_zaneqas_tb_xpert_eqa_result_wizard_error_code_lines,access.zaneqas.tb.xpert.eqa.result.wizard.error.code.lines,model_zaneqas_tb_xpert_eqa_result_wizard_error_code_lines,,1,1,1,1
access_zaneqas_tb_xpert_eqa_rounds_sample_lines,access.zaneqas.tb.xpert.eqa.rounds.sample.lines,model_zaneqas_tb_xpert_eqa_rounds_sample_lines,,1,1,1,1
access_res_company_user,access.res.company.user,base.model_res_company,base.group_user,1,0,0,0


access_orls_paeds_ascitic_tap_lines,access.orls.paeds.ascitic.tap.lines,model_orls_paeds_ascitic_tap_lines,,1,1,1,1
access_orls_paeds_ascitic_tap_log_lines,access.orls.paeds.ascitic.tap.log.lines,model_orls_paeds_ascitic_tap_log_lines,,1,1,1,1
access_orls_paeds_blood_transfusion_lines,access.orls.paeds.blood.transfusion.lines,model_orls_paeds_blood_transfusion_lines,,1,1,1,1
access_orls_paeds_blood_transfusion_log_lines,access.orls.paeds.blood.transfusion.log.lines,model_orls_paeds_blood_transfusion_log_lines,,1,1,1,1
access_orls_paeds_exchange_transfusion_lines,access.orls.paeds.exchange.transfusion.lines,model_orls_paeds_exchange_transfusion_lines,,1,1,1,1
access_orls_paeds_exchange_transfusion_log_lines,access.orls.paeds.exchange.transfusion.log.lines,model_orls_paeds_exchange_transfusion_log_lines,,1,1,1,1
access_orls_paeds_intraosseus_cannulation_lines,access.orls.paeds.intraosseus.cannulation.lines,model_orls_paeds_intraosseus_cannulation_lines,,1,1,1,1
access_orls_paeds_intraosseus_cannulation_log_lines,access.orls.paeds.intraosseus.cannulation.log.lines,model_orls_paeds_intraosseus_cannulation_log_lines,,1,1,1,1
access_orls_paeds_intravenous_cannulation_lines,access.orls.paeds.intravenous.cannulation.lines,model_orls_paeds_intravenous_cannulation_lines,,1,1,1,1
access_orls_paeds_intravenous_cannulation_log_lines,access.orls.paeds.intravenous.cannulation.log.lines,model_orls_paeds_intravenous_cannulation_log_lines,,1,1,1,1
access_orls_paeds_iv_cannulation_lines,access.orls.paeds.iv.cannulation.lines,model_orls_paeds_iv_cannulation_lines,,1,1,1,1
access_orls_paeds_iv_cannulation_log_lines,access.orls.paeds.iv.cannulation.log.lines,model_orls_paeds_iv_cannulation_log_lines,,1,1,1,1
access_orls_paeds_lumbar_puncture_lines,access.orls.paeds.lumbar.puncture.lines,model_orls_paeds_lumbar_puncture_lines,,1,1,1,1
access_orls_paeds_lumbar_puncture_log_lines,access.orls.paeds.lumbar.puncture.log.lines,model_orls_paeds_lumbar_puncture_log_lines,,1,1,1,1
access_orls_paeds_ng_tube_insertion_lines,access.orls.paeds.ng.tube.insertion.lines,model_orls_paeds_ng_tube_insertion_lines,,1,1,1,1
access_orls_paeds_ng_tube_insertion_log_lines,access.orls.paeds.ng.tube.insertion.log.lines,model_orls_paeds_ng_tube_insertion_log_lines,,1,1,1,1
access_orls_paeds_phlebotomy_neonates_lines,access.orls.paeds.phlebotomy.neonates.lines,model_orls_paeds_phlebotomy_neonates_lines,,1,1,1,1
access_orls_paeds_phlebotomy_neonates_log_lines,access.orls.paeds.phlebotomy.neonates.log.lines,model_orls_paeds_phlebotomy_neonates_log_lines,,1,1,1,1
access_orls_paeds_phlebotomy_older_children_lines,access.orls.paeds.phlebotomy.older.children.lines,model_orls_paeds_phlebotomy_older_children_lines,,1,1,1,1
access_orls_paeds_phlebotomy_older_children_log_lines,access.orls.paeds.phlebotomy.older.children.log.lines,model_orls_paeds_phlebotomy_older_children_log_lines,,1,1,1,1
access_orls_paeds_rotation_procedures,access.orls.paeds.rotation.procedures,model_orls_paeds_rotation_procedures,,1,1,1,1
access_orls_paeds_resident_log,access.orls.paeds.resident.log,model_orls_paeds_resident_log,,1,1,1,1
access_orls_paeds_urinary_catherterisation_lines,access.orls.paeds.urinary.catherterisation.lines,model_orls_paeds_urinary_catherterisation_lines,1,1,1,1
access_orls_paeds_urinary_catherterisation_log_lines,access.orls.paeds.urinary.catherterisation.log.lines,model_orls_paeds_urinary_catherterisation_log_lines,1,1,1,1


access_orls_obs_ceasarean_lines,access.orls.obs.ceasarean.lines,model_orls_obs_ceasarean_lines,,1,1,1,1
access_orls_obs_ceasarean_log_lines,access.orls.obs.ceasarean.log.lines,model_orls_obs_ceasarean_log_lines,,1,1,1,1
access_orls_obs_clerk_inv_manage_eclampsia_patients_log_lines,access.orls.obs.clerk.inv.manage.eclampsia.patients.log.lines,model_orls_obs_clerk_inv_manage_eclampsia_patients_log_lines,,1,1,1,1
access_orls_obs_clerk_inv_manage_pre_eclampsia_patients_log_lines,access.orls.obs.clerk.inv.manage.pre.eclampsia.patients.log.lines,model_orls_obs_clerk_inv_manage_pre_eclampsia_patients_log_lines,,1,1,1,1
access_orls_obs_clerk_investigate_manage_patients_with_hiv_in_pregnancy_lines,access.orls.obs.clerk.inv.manage.pats.with.hiv.in.preg.lines,model_orls_obs_clerk_investigate_manage_patients_with_hiv_in_pregnancy_lines,,1,1,1,1
access_orls_obs_clerk_investigate_manage_patients_with_hiv_in_pregnancy_log_lines,access.orls.obs.clerk.inv.manage.pats.with.hiv.in.preg.log.lines,model_orls_obs_clerk_investigate_manage_patients_with_hiv_in_pregnancy_log_lines,,1,1,1,1
access_orls_obs_clerk_inv_manage_eclampsia_patients_lines,access.orls.obs.clerk.inv.manage.eclampsia.patients.lines,model_orls_obs_clerk_inv_manage_eclampsia_patients_lines,,1,1,1,1
access_orls_obs_clerk_inv_manage_pre_eclampsia_patients_lines,access.orls.obs.clerk.inv.manage.pre.eclampsia.patients.lines,model_orls_obs_clerk_inv_manage_pre_eclampsia_patients_lines,,1,1,1,1
access_orls_obs_counselling_family_planning_lines,access.orls.obs.counselling.family.planning.lines,model_orls_obs_counselling_family_planning_lines,,1,1,1,1
access_orls_obs_counselling_family_planning_log_lines,access.orls.obs.counselling.family.planning.log.lines,model_orls_obs_counselling_family_planning_log_lines,,1,1,1,1
access_orls_obs_episiotomy_lines,access.orls.obs.episiotomy.lines,model_orls_obs_episiotomy_lines,,1,1,1,1
access_orls_obs_episiotomy_log_lines,access.orls.obs.episiotomy.log.lines,model_orls_obs_episiotomy_log_lines,,1,1,1,1
access_orls_obs_investigate_manage_preg_pat_with_cardiac_disease_lines,access.orls.obs.inv.manage.preg.pat.with.cardiac.lines,model_orls_obs_investigate_manage_preg_pat_with_cardiac_disease_log_lines,,1,1,1,1
access_orls_obs_investigate_manage_preg_pat_with_cardiac_disease_log_lines,access.orls.obs.inv.manage.preg.pat.with.cardiac.log.lines,model_orls_obs_investigate_manage_preg_pat_with_cardiac_disease_log_lines,,1,1,1,1
access_orls_obs_iucd_insertion_removal_lines,access.orls.obs.iucd.insertion.removal.lines,model_orls_obs_iucd_insertion_removal_lines,,1,1,1,1
access_orls_obs_iucd_insertion_removal_log_lines,access.orls.obs.iucd.insertion.removal.log.lines,model_orls_obs_iucd_insertion_removal_log_lines,,1,1,1,1
access_orls_obs_management_of_anemia_in_pregnancy_lines,access.orls.obs.management.of.anemia.in.pregnancy.lines,model_orls_obs_management_of_anemia_in_pregnancy_lines,,1,1,1,1
access_orls_obs_management_of_anemia_in_pregnancy_log_lines,access.orls.obs.management.of.anemia.in.pregnancy.log.lines,model_orls_obs_management_of_anemia_in_pregnancy_log_lines,,1,1,1,1
access_orls_obs_management_of_malaria_in_pregnancy_lines,access.orls.obs.management.of.malaria.in.pregnancy.lines,model_orls_obs_management_of_malaria_in_pregnancy_lines,,1,1,1,1
access_orls_obs_management_of_malaria_in_pregnancy_log_lines,access.orls.obs.management.of.malaria.in.pregnancy.log.lines,model_orls_obs_management_of_malaria_in_pregnancy_log_lines,,1,1,1,1
access_orls_obs_manual_removal_of_retained_placenta_lines,access.orls.obs.manual.removal.of.retained.placenta.lines,model_orls_obs_manual_removal_of_retained_placenta_lines,,1,1,1,1
access_orls_obs_manual_removal_of_retained_placenta_log_lines,access.orls.obs.manual.removal.of.retained.placenta.log.lines,model_orls_obs_manual_removal_of_retained_placenta_log_lines,,1,1,1,1
access_orls_obs_mcdonald_stitch_insertion_lines,access.orls.obs.mcdonald.stitch.insertion.lines,model_orls_obs_mcdonald_stitch_insertion_lines,,1,1,1,1
access_orls_obs_mcdonald_stitch_insertion_log_lines,access.orls.obs.mcdonald.stitch.insertion.log.lines,model_orls_obs_mcdonald_stitch_insertion_log_lines,,1,1,1,1
access_orls_obs_mcdonald_stitch_removal_lines,access.orls.obs.mcdonald.stitch.removal.lines,model_orls_obs_mcdonald_stitch_removal_lines,,1,1,1,1
access_orls_obs_mcdonald_stitch_removal_log_lines,access.orls.obs.mcdonald.stitch.removal.log.lines,model_orls_obs_mcdonald_stitch_removal_log_lines,,1,1,1,1
access_orls_obs_multiple_delivery_lines,access.orls.obs.multiple.delivery.lines,model_orls_obs_multiple_delivery_lines,,1,1,1,1
access_orls_obs_multiple_delivery_log_lines,access.orls.obs.multiple.delivery.log.lines,model_orls_obs_multiple_delivery_log_lines,,1,1,1,1
access_orls_obs_normal_delivery_lines,access.orls.obs.normal.delivery.lines,model_orls_obs_normal_delivery_lines,,1,1,1,1
access_orls_obs_normal_delivery_log_lines,access.orls.obs.normal.delivery.log.lines,model_orls_obs_normal_delivery_log_lines,,1,1,1,1
access_orls_obs_norplant_jadelle_insertion_and_removal_lines,access.orls.obs.norplant.jadelle.insertion.and.removal.lines,model_orls_obs_norplant_jadelle_insertion_and_removal_lines,,1,1,1,1
access_orls_obs_norplant_jadelle_insertion_and_removal_log_lines,access.orls.obs.norplant.jadelle.insertion.and.removal.log.lines,model_orls_obs_norplant_jadelle_insertion_and_removal_log_lines,,1,1,1,1
access_orls_obs_obstetric_ultrasound_lines,access.orls.obs.obstetric.ultrasound.lines,model_orls_obs_obstetric_ultrasound_lines,,1,1,1,1
access_orls_obs_obstetric_ultrasound_log_lines,access.orls.obs.obstetric.ultrasound.log.lines,model_orls_obs_obstetric_ultrasound_log_lines,,1,1,1,1
access_orls_obs_postpartum_iud_insertion_lines,access.orls.obs.postpartum.iud.insertion.lines,model_orls_obs_postpartum_iud_insertion_lines,,1,1,1,1
access_orls_obs_postpartum_iud_insertion_log_lines,access.orls.obs.postpartum.iud.insertion.log.lines,model_orls_obs_postpartum_iud_insertion_log_lines,,1,1,1,1
access_orls_obs_pph_lines,access.orls.obs.pph.lines,model_orls_obs_pph_lines,,1,1,1,1
access_orls_obs_pph_log_lines,access.orls.obs.pph.log.lines,model_orls_obs_pph_log_lines,,1,1,1,1
access_orls_obs_prescribing_ora_or_injectable_fp_lines,access.orls.obs.prescribing.ora.or.injectable.fp.lines,model_orls_obs_prescribing.ora_or_injectable_fp_lines,,1,1,1,1
access_orls_obs_prescribing_ora_or_injectable_fp_log_lines,access.orls.obs.prescribing.ora.or.injectable.fp.log.lines,model_orls_obs_prescribing.ora_or_injectable_fp_log_lines,,1,1,1,1
access_orls_obs_repair_of_cervical_tears_all_degrees_lines,access.orls.obs.repair.of.cervical.tears.all.degrees.lines,model_orls_obs_repair_of_cervical_tears_all_degrees_lines,,1,1,1,1
access_orls_obs_repair_of_cervical_tears_all_degrees_log_lines,access.orls.obs.repair.of.cervical.tears.all.degrees.log.lines,model_orls_obs_repair_of_cervical_tears_all_degrees_log_lines,,1,1,1,1
access_orls_obs_repair_of_perineal_tears_lines,access.orls.obs.repair.of.perineal.tears.lines,model_orls_obs_repair_of_perineal_tears_lines,,1,1,1,1
access_orls_obs_repair_of_perineal_tears_log_lines,access.orls.obs.repair.of.perineal.tears.log.lines,model_orls_obs_repair_of_perineal_tears_log_lines,,1,1,1,1
access_orls_obs_rotation_procedures,access.orls.obs.rotation.procedures,model_orls_obs_rotation_procedures,,1,1,1,1
access_orls_obs_resident_logs,access.orls.obs.resident.log,model_orls_obs_resident_log,,1,1,1,1
access_orls_obs_vacuum_lines,access.orls.obs.vacuum.lines,model_orls_obs_vacuum_lines,,1,1,1,1
access_orls_obs_vacuum_log_lines,access.orls.obs.vacuum.log.lines,model_orls_obs_vacuum_log_lines,,1,1,1,1




